Region,POI,lat[deg],lon[deg]
1,0,90,0
2,1,-90,0
3,2,85.5,-180
4,3,85.5,-120
5,4,85.5,-60
6,5,85.5,0
7,6,85.5,60
8,7,85.5,120
9,8,-85.5,-180
10,9,-85.5,-120
11,10,-85.5,-60
12,11,-85.5,0
13,12,-85.5,60
14,13,-85.5,120
15,14,81,-180
16,15,81,-150
17,16,81,-120
18,17,81,-90
19,18,81,-60
20,19,81,-30
21,20,81,0
22,21,81,30
23,22,81,60
24,23,81,90
25,24,81,120
26,25,81,150
27,26,-81,-180
28,27,-81,-150
29,28,-81,-120
30,29,-81,-90
31,30,-81,-60
32,31,-81,-30
33,32,-81,0
34,33,-81,30
35,34,-81,60
36,35,-81,90
37,36,-81,120
38,37,-81,150
39,38,76.5,-180
40,39,76.5,-160
41,40,76.5,-140
42,41,76.5,-120
43,42,76.5,-100
44,43,76.5,-80
45,44,76.5,-60
46,45,76.5,-40
47,46,76.5,-20
48,47,76.5,0
49,48,76.5,20
50,49,76.5,40
51,50,76.5,60
52,51,76.5,80
53,52,76.5,100
54,53,76.5,120
55,54,76.5,140
56,55,76.5,160
57,56,-76.5,-180
58,57,-76.5,-160
59,58,-76.5,-140
60,59,-76.5,-120
61,60,-76.5,-100
62,61,-76.5,-80
63,62,-76.5,-60
64,63,-76.5,-40
65,64,-76.5,-20
66,65,-76.5,0
67,66,-76.5,20
68,67,-76.5,40
69,68,-76.5,60
70,69,-76.5,80
71,70,-76.5,100
72,71,-76.5,120
73,72,-76.5,140
74,73,-76.5,160
75,74,72,-180
76,75,72,-165
77,76,72,-150
78,77,72,-135
79,78,72,-120
80,79,72,-105
81,80,72,-90
82,81,72,-75
83,82,72,-60
84,83,72,-45
85,84,72,-30
86,85,72,-15
87,86,72,0
88,87,72,15
89,88,72,30
90,89,72,45
91,90,72,60
92,91,72,75
93,92,72,90
94,93,72,105
95,94,72,120
96,95,72,135
97,96,72,150
98,97,72,165
99,98,-72,-180
100,99,-72,-165
101,100,-72,-150
102,101,-72,-135
103,102,-72,-120
104,103,-72,-105
105,104,-72,-90
106,105,-72,-75
107,106,-72,-60
108,107,-72,-45
109,108,-72,-30
110,109,-72,-15
111,110,-72,0
112,111,-72,15
113,112,-72,30
114,113,-72,45
115,114,-72,60
116,115,-72,75
117,116,-72,90
118,117,-72,105
119,118,-72,120
120,119,-72,135
121,120,-72,150
122,121,-72,165
123,122,67.5,-180
124,123,67.5,-168
125,124,67.5,-156
126,125,67.5,-144
127,126,67.5,-132
128,127,67.5,-120
129,128,67.5,-108
130,129,67.5,-96
131,130,67.5,-84
132,131,67.5,-72
133,132,67.5,-60
134,133,67.5,-48
135,134,67.5,-36
136,135,67.5,-24
137,136,67.5,-12
138,137,67.5,-2.54444e-14
139,138,67.5,12
140,139,67.5,24
141,140,67.5,36
142,141,67.5,48
143,142,67.5,60
144,143,67.5,72
145,144,67.5,84
146,145,67.5,96
147,146,67.5,108
148,147,67.5,120
149,148,67.5,132
150,149,67.5,144
151,150,67.5,156
152,151,67.5,168
153,152,-67.5,-180
154,153,-67.5,-168
155,154,-67.5,-156
156,155,-67.5,-144
157,156,-67.5,-132
158,157,-67.5,-120
159,158,-67.5,-108
160,159,-67.5,-96
161,160,-67.5,-84
162,161,-67.5,-72
163,162,-67.5,-60
164,163,-67.5,-48
165,164,-67.5,-36
166,165,-67.5,-24
167,166,-67.5,-12
168,167,-67.5,-2.54444e-14
169,168,-67.5,12
170,169,-67.5,24
171,170,-67.5,36
172,171,-67.5,48
173,172,-67.5,60
174,173,-67.5,72
175,174,-67.5,84
176,175,-67.5,96
177,176,-67.5,108
178,177,-67.5,120
179,178,-67.5,132
180,179,-67.5,144
181,180,-67.5,156
182,181,-67.5,168
183,182,63,-180
184,183,63,-170
185,184,63,-160
186,185,63,-150
187,186,63,-140
188,187,63,-130
189,188,63,-120
190,189,63,-110
191,190,63,-100
192,191,63,-90
193,192,63,-80
194,193,63,-70
195,194,63,-60
196,195,63,-50
197,196,63,-40
198,197,63,-30
199,198,63,-20
200,199,63,-10
201,200,63,0
202,201,63,10
203,202,63,20
204,203,63,30
205,204,63,40
206,205,63,50
207,206,63,60
208,207,63,70
209,208,63,80
210,209,63,90
211,210,63,100
212,211,63,110
213,212,63,120
214,213,63,130
215,214,63,140
216,215,63,150
217,216,63,160
218,217,63,170
219,218,-63,-180
220,219,-63,-170
221,220,-63,-160
222,221,-63,-150
223,222,-63,-140
224,223,-63,-130
225,224,-63,-120
226,225,-63,-110
227,226,-63,-100
228,227,-63,-90
229,228,-63,-80
230,229,-63,-70
231,230,-63,-60
232,231,-63,-50
233,232,-63,-40
234,233,-63,-30
235,234,-63,-20
236,235,-63,-10
237,236,-63,0
238,237,-63,10
239,238,-63,20
240,239,-63,30
241,240,-63,40
242,241,-63,50
243,242,-63,60
244,243,-63,70
245,244,-63,80
246,245,-63,90
247,246,-63,100
248,247,-63,110
249,248,-63,120
250,249,-63,130
251,250,-63,140
252,251,-63,150
253,252,-63,160
254,253,-63,170
255,254,58.5,-180
256,255,58.5,-171.22
257,256,58.5,-162.439
258,257,58.5,-153.659
259,258,58.5,-144.878
260,259,58.5,-136.098
261,260,58.5,-127.317
262,261,58.5,-118.537
263,262,58.5,-109.756
264,263,58.5,-100.976
265,264,58.5,-92.1951
266,265,58.5,-83.4146
267,266,58.5,-74.6341
268,267,58.5,-65.8537
269,268,58.5,-57.0732
270,269,58.5,-48.2927
271,270,58.5,-39.5122
272,271,58.5,-30.7317
273,272,58.5,-21.9512
274,273,58.5,-13.1707
275,274,58.5,-4.39024
276,275,58.5,4.39024
277,276,58.5,13.1707
278,277,58.5,21.9512
279,278,58.5,30.7317
280,279,58.5,39.5122
281,280,58.5,48.2927
282,281,58.5,57.0732
283,282,58.5,65.8537
284,283,58.5,74.6341
285,284,58.5,83.4146
286,285,58.5,92.1951
287,286,58.5,100.976
288,287,58.5,109.756
289,288,58.5,118.537
290,289,58.5,127.317
291,290,58.5,136.098
292,291,58.5,144.878
293,292,58.5,153.659
294,293,58.5,162.439
295,294,58.5,171.22
296,295,-58.5,-180
297,296,-58.5,-171.22
298,297,-58.5,-162.439
299,298,-58.5,-153.659
300,299,-58.5,-144.878
301,300,-58.5,-136.098
302,301,-58.5,-127.317
303,302,-58.5,-118.537
304,303,-58.5,-109.756
305,304,-58.5,-100.976
306,305,-58.5,-92.1951
307,306,-58.5,-83.4146
308,307,-58.5,-74.6341
309,308,-58.5,-65.8537
310,309,-58.5,-57.0732
311,310,-58.5,-48.2927
312,311,-58.5,-39.5122
313,312,-58.5,-30.7317
314,313,-58.5,-21.9512
315,314,-58.5,-13.1707
316,315,-58.5,-4.39024
317,316,-58.5,4.39024
318,317,-58.5,13.1707
319,318,-58.5,21.9512
320,319,-58.5,30.7317
321,320,-58.5,39.5122
322,321,-58.5,48.2927
323,322,-58.5,57.0732
324,323,-58.5,65.8537
325,324,-58.5,74.6341
326,325,-58.5,83.4146
327,326,-58.5,92.1951
328,327,-58.5,100.976
329,328,-58.5,109.756
330,329,-58.5,118.537
331,330,-58.5,127.317
332,331,-58.5,136.098
333,332,-58.5,144.878
334,333,-58.5,153.659
335,334,-58.5,162.439
336,335,-58.5,171.22
337,336,54,-180
338,337,54,-172.174
339,338,54,-164.348
340,339,54,-156.522
341,340,54,-148.696
342,341,54,-140.87
343,342,54,-133.043
344,343,54,-125.217
345,344,54,-117.391
346,345,54,-109.565
347,346,54,-101.739
348,347,54,-93.913
349,348,54,-86.087
350,349,54,-78.2609
351,350,54,-70.4348
352,351,54,-62.6087
353,352,54,-54.7826
354,353,54,-46.9565
355,354,54,-39.1304
356,355,54,-31.3043
357,356,54,-23.4783
358,357,54,-15.6522
359,358,54,-7.82609
360,359,54,0
361,360,54,7.82609
362,361,54,15.6522
363,362,54,23.4783
364,363,54,31.3043
365,364,54,39.1304
366,365,54,46.9565
367,366,54,54.7826
368,367,54,62.6087
369,368,54,70.4348
370,369,54,78.2609
371,370,54,86.087
372,371,54,93.913
373,372,54,101.739
374,373,54,109.565
375,374,54,117.391
376,375,54,125.217
377,376,54,133.043
378,377,54,140.87
379,378,54,148.696
380,379,54,156.522
381,380,54,164.348
382,381,54,172.174
383,382,-54,-180
384,383,-54,-172.174
385,384,-54,-164.348
386,385,-54,-156.522
387,386,-54,-148.696
388,387,-54,-140.87
389,388,-54,-133.043
390,389,-54,-125.217
391,390,-54,-117.391
392,391,-54,-109.565
393,392,-54,-101.739
394,393,-54,-93.913
395,394,-54,-86.087
396,395,-54,-78.2609
397,396,-54,-70.4348
398,397,-54,-62.6087
399,398,-54,-54.7826
400,399,-54,-46.9565
401,400,-54,-39.1304
402,401,-54,-31.3043
403,402,-54,-23.4783
404,403,-54,-15.6522
405,404,-54,-7.82609
406,405,-54,0
407,406,-54,7.82609
408,407,-54,15.6522
409,408,-54,23.4783
410,409,-54,31.3043
411,410,-54,39.1304
412,411,-54,46.9565
413,412,-54,54.7826
414,413,-54,62.6087
415,414,-54,70.4348
416,415,-54,78.2609
417,416,-54,86.087
418,417,-54,93.913
419,418,-54,101.739
420,419,-54,109.565
421,420,-54,117.391
422,421,-54,125.217
423,422,-54,133.043
424,423,-54,140.87
425,424,-54,148.696
426,425,-54,156.522
427,426,-54,164.348
428,427,-54,172.174
429,428,49.5,-180
430,429,49.5,-172.941
431,430,49.5,-165.882
432,431,49.5,-158.824
433,432,49.5,-151.765
434,433,49.5,-144.706
435,434,49.5,-137.647
436,435,49.5,-130.588
437,436,49.5,-123.529
438,437,49.5,-116.471
439,438,49.5,-109.412
440,439,49.5,-102.353
441,440,49.5,-95.2941
442,441,49.5,-88.2353
443,442,49.5,-81.1765
444,443,49.5,-74.1176
445,444,49.5,-67.0588
446,445,49.5,-60
447,446,49.5,-52.9412
448,447,49.5,-45.8824
449,448,49.5,-38.8235
450,449,49.5,-31.7647
451,450,49.5,-24.7059
452,451,49.5,-17.6471
453,452,49.5,-10.5882
454,453,49.5,-3.52941
455,454,49.5,3.52941
456,455,49.5,10.5882
457,456,49.5,17.6471
458,457,49.5,24.7059
459,458,49.5,31.7647
460,459,49.5,38.8235
461,460,49.5,45.8824
462,461,49.5,52.9412
463,462,49.5,60
464,463,49.5,67.0588
465,464,49.5,74.1176
466,465,49.5,81.1765
467,466,49.5,88.2353
468,467,49.5,95.2941
469,468,49.5,102.353
470,469,49.5,109.412
471,470,49.5,116.471
472,471,49.5,123.529
473,472,49.5,130.588
474,473,49.5,137.647
475,474,49.5,144.706
476,475,49.5,151.765
477,476,49.5,158.824
478,477,49.5,165.882
479,478,49.5,172.941
480,479,-49.5,-180
481,480,-49.5,-172.941
482,481,-49.5,-165.882
483,482,-49.5,-158.824
484,483,-49.5,-151.765
485,484,-49.5,-144.706
486,485,-49.5,-137.647
487,486,-49.5,-130.588
488,487,-49.5,-123.529
489,488,-49.5,-116.471
490,489,-49.5,-109.412
491,490,-49.5,-102.353
492,491,-49.5,-95.2941
493,492,-49.5,-88.2353
494,493,-49.5,-81.1765
495,494,-49.5,-74.1176
496,495,-49.5,-67.0588
497,496,-49.5,-60
498,497,-49.5,-52.9412
499,498,-49.5,-45.8824
500,499,-49.5,-38.8235
501,500,-49.5,-31.7647
502,501,-49.5,-24.7059
503,502,-49.5,-17.6471
504,503,-49.5,-10.5882
505,504,-49.5,-3.52941
506,505,-49.5,3.52941
507,506,-49.5,10.5882
508,507,-49.5,17.6471
509,508,-49.5,24.7059
510,509,-49.5,31.7647
511,510,-49.5,38.8235
512,511,-49.5,45.8824
513,512,-49.5,52.9412
514,513,-49.5,60
515,514,-49.5,67.0588
516,515,-49.5,74.1176
517,516,-49.5,81.1765
518,517,-49.5,88.2353
519,518,-49.5,95.2941
520,519,-49.5,102.353
521,520,-49.5,109.412
522,521,-49.5,116.471
523,522,-49.5,123.529
524,523,-49.5,130.588
525,524,-49.5,137.647
526,525,-49.5,144.706
527,526,-49.5,151.765
528,527,-49.5,158.824
529,528,-49.5,165.882
530,529,-49.5,172.941
531,530,45,-180
532,531,45,-173.571
533,532,45,-167.143
534,533,45,-160.714
535,534,45,-154.286
536,535,45,-147.857
537,536,45,-141.429
538,537,45,-135
539,538,45,-128.571
540,539,45,-122.143
541,540,45,-115.714
542,541,45,-109.286
543,542,45,-102.857
544,543,45,-96.4286
545,544,45,-90
546,545,45,-83.5714
547,546,45,-77.1429
548,547,45,-70.7143
549,548,45,-64.2857
550,549,45,-57.8571
551,550,45,-51.4286
552,551,45,-45
553,552,45,-38.5714
554,553,45,-32.1429
555,554,45,-25.7143
556,555,45,-19.2857
557,556,45,-12.8571
558,557,45,-6.42857
559,558,45,0
560,559,45,6.42857
561,560,45,12.8571
562,561,45,19.2857
563,562,45,25.7143
564,563,45,32.1429
565,564,45,38.5714
566,565,45,45
567,566,45,51.4286
568,567,45,57.8571
569,568,45,64.2857
570,569,45,70.7143
571,570,45,77.1429
572,571,45,83.5714
573,572,45,90
574,573,45,96.4286
575,574,45,102.857
576,575,45,109.286
577,576,45,115.714
578,577,45,122.143
579,578,45,128.571
580,579,45,135
581,580,45,141.429
582,581,45,147.857
583,582,45,154.286
584,583,45,160.714
585,584,45,167.143
586,585,45,173.571
587,586,-45,-180
588,587,-45,-173.571
589,588,-45,-167.143
590,589,-45,-160.714
591,590,-45,-154.286
592,591,-45,-147.857
593,592,-45,-141.429
594,593,-45,-135
595,594,-45,-128.571
596,595,-45,-122.143
597,596,-45,-115.714
598,597,-45,-109.286
599,598,-45,-102.857
600,599,-45,-96.4286
601,600,-45,-90
602,601,-45,-83.5714
603,602,-45,-77.1429
604,603,-45,-70.7143
605,604,-45,-64.2857
606,605,-45,-57.8571
607,606,-45,-51.4286
608,607,-45,-45
609,608,-45,-38.5714
610,609,-45,-32.1429
611,610,-45,-25.7143
612,611,-45,-19.2857
613,612,-45,-12.8571
614,613,-45,-6.42857
615,614,-45,0
616,615,-45,6.42857
617,616,-45,12.8571
618,617,-45,19.2857
619,618,-45,25.7143
620,619,-45,32.1429
621,620,-45,38.5714
622,621,-45,45
623,622,-45,51.4286
624,623,-45,57.8571
625,624,-45,64.2857
626,625,-45,70.7143
627,626,-45,77.1429
628,627,-45,83.5714
629,628,-45,90
630,629,-45,96.4286
631,630,-45,102.857
632,631,-45,109.286
633,632,-45,115.714
634,633,-45,122.143
635,634,-45,128.571
636,635,-45,135
637,636,-45,141.429
638,637,-45,147.857
639,638,-45,154.286
640,639,-45,160.714
641,640,-45,167.143
642,641,-45,173.571
643,642,40.5,-180
644,643,40.5,-174
645,644,40.5,-168
646,645,40.5,-162
647,646,40.5,-156
648,647,40.5,-150
649,648,40.5,-144
650,649,40.5,-138
651,650,40.5,-132
652,651,40.5,-126
653,652,40.5,-120
654,653,40.5,-114
655,654,40.5,-108
656,655,40.5,-102
657,656,40.5,-96
658,657,40.5,-90
659,658,40.5,-84
660,659,40.5,-78
661,660,40.5,-72
662,661,40.5,-66
663,662,40.5,-60
664,663,40.5,-54
665,664,40.5,-48
666,665,40.5,-42
667,666,40.5,-36
668,667,40.5,-30
669,668,40.5,-24
670,669,40.5,-18
671,670,40.5,-12
672,671,40.5,-6
673,672,40.5,-2.54444e-14
674,673,40.5,6
675,674,40.5,12
676,675,40.5,18
677,676,40.5,24
678,677,40.5,30
679,678,40.5,36
680,679,40.5,42
681,680,40.5,48
682,681,40.5,54
683,682,40.5,60
684,683,40.5,66
685,684,40.5,72
686,685,40.5,78
687,686,40.5,84
688,687,40.5,90
689,688,40.5,96
690,689,40.5,102
691,690,40.5,108
692,691,40.5,114
693,692,40.5,120
694,693,40.5,126
695,694,40.5,132
696,695,40.5,138
697,696,40.5,144
698,697,40.5,150
699,698,40.5,156
700,699,40.5,162
701,700,40.5,168
702,701,40.5,174
703,702,-40.5,-180
704,703,-40.5,-174
705,704,-40.5,-168
706,705,-40.5,-162
707,706,-40.5,-156
708,707,-40.5,-150
709,708,-40.5,-144
710,709,-40.5,-138
711,710,-40.5,-132
712,711,-40.5,-126
713,712,-40.5,-120
714,713,-40.5,-114
715,714,-40.5,-108
716,715,-40.5,-102
717,716,-40.5,-96
718,717,-40.5,-90
719,718,-40.5,-84
720,719,-40.5,-78
721,720,-40.5,-72
722,721,-40.5,-66
723,722,-40.5,-60
724,723,-40.5,-54
725,724,-40.5,-48
726,725,-40.5,-42
727,726,-40.5,-36
728,727,-40.5,-30
729,728,-40.5,-24
730,729,-40.5,-18
731,730,-40.5,-12
732,731,-40.5,-6
733,732,-40.5,-2.54444e-14
734,733,-40.5,6
735,734,-40.5,12
736,735,-40.5,18
737,736,-40.5,24
738,737,-40.5,30
739,738,-40.5,36
740,739,-40.5,42
741,740,-40.5,48
742,741,-40.5,54
743,742,-40.5,60
744,743,-40.5,66
745,744,-40.5,72
746,745,-40.5,78
747,746,-40.5,84
748,747,-40.5,90
749,748,-40.5,96
750,749,-40.5,102
751,750,-40.5,108
752,751,-40.5,114
753,752,-40.5,120
754,753,-40.5,126
755,754,-40.5,132
756,755,-40.5,138
757,756,-40.5,144
758,757,-40.5,150
759,758,-40.5,156
760,759,-40.5,162
761,760,-40.5,168
762,761,-40.5,174
763,762,36,-180
764,763,36,-174.375
765,764,36,-168.75
766,765,36,-163.125
767,766,36,-157.5
768,767,36,-151.875
769,768,36,-146.25
770,769,36,-140.625
771,770,36,-135
772,771,36,-129.375
773,772,36,-123.75
774,773,36,-118.125
775,774,36,-112.5
776,775,36,-106.875
777,776,36,-101.25
778,777,36,-95.625
779,778,36,-90
780,779,36,-84.375
781,780,36,-78.75
782,781,36,-73.125
783,782,36,-67.5
784,783,36,-61.875
785,784,36,-56.25
786,785,36,-50.625
787,786,36,-45
788,787,36,-39.375
789,788,36,-33.75
790,789,36,-28.125
791,790,36,-22.5
792,791,36,-16.875
793,792,36,-11.25
794,793,36,-5.625
795,794,36,0
796,795,36,5.625
797,796,36,11.25
798,797,36,16.875
799,798,36,22.5
800,799,36,28.125
801,800,36,33.75
802,801,36,39.375
803,802,36,45
804,803,36,50.625
805,804,36,56.25
806,805,36,61.875
807,806,36,67.5
808,807,36,73.125
809,808,36,78.75
810,809,36,84.375
811,810,36,90
812,811,36,95.625
813,812,36,101.25
814,813,36,106.875
815,814,36,112.5
816,815,36,118.125
817,816,36,123.75
818,817,36,129.375
819,818,36,135
820,819,36,140.625
821,820,36,146.25
822,821,36,151.875
823,822,36,157.5
824,823,36,163.125
825,824,36,168.75
826,825,36,174.375
827,826,-36,-180
828,827,-36,-174.286
829,828,-36,-168.571
830,829,-36,-162.857
831,830,-36,-157.143
832,831,-36,-151.429
833,832,-36,-145.714
834,833,-36,-140
835,834,-36,-134.286
836,835,-36,-128.571
837,836,-36,-122.857
838,837,-36,-117.143
839,838,-36,-111.429
840,839,-36,-105.714
841,840,-36,-100
842,841,-36,-94.2857
843,842,-36,-88.5714
844,843,-36,-82.8571
845,844,-36,-77.1429
846,845,-36,-71.4286
847,846,-36,-65.7143
848,847,-36,-60
849,848,-36,-54.2857
850,849,-36,-48.5714
851,850,-36,-42.8571
852,851,-36,-37.1429
853,852,-36,-31.4286
854,853,-36,-25.7143
855,854,-36,-20
856,855,-36,-14.2857
857,856,-36,-8.57143
858,857,-36,-2.85714
859,858,-36,2.85714
860,859,-36,8.57143
861,860,-36,14.2857
862,861,-36,20
863,862,-36,25.7143
864,863,-36,31.4286
865,864,-36,37.1429
866,865,-36,42.8571
867,866,-36,48.5714
868,867,-36,54.2857
869,868,-36,60
870,869,-36,65.7143
871,870,-36,71.4286
872,871,-36,77.1429
873,872,-36,82.8571
874,873,-36,88.5714
875,874,-36,94.2857
876,875,-36,100
877,876,-36,105.714
878,877,-36,111.429
879,878,-36,117.143
880,879,-36,122.857
881,880,-36,128.571
882,881,-36,134.286
883,882,-36,140
884,883,-36,145.714
885,884,-36,151.429
886,885,-36,157.143
887,886,-36,162.857
888,887,-36,168.571
889,888,-36,174.286
890,889,31.5,-180
891,890,31.5,-174.627
892,891,31.5,-169.254
893,892,31.5,-163.881
894,893,31.5,-158.507
895,894,31.5,-153.134
896,895,31.5,-147.761
897,896,31.5,-142.388
898,897,31.5,-137.015
899,898,31.5,-131.642
900,899,31.5,-126.269
901,900,31.5,-120.896
902,901,31.5,-115.522
903,902,31.5,-110.149
904,903,31.5,-104.776
905,904,31.5,-99.403
906,905,31.5,-94.0299
907,906,31.5,-88.6567
908,907,31.5,-83.2836
909,908,31.5,-77.9104
910,909,31.5,-72.5373
911,910,31.5,-67.1642
912,911,31.5,-61.791
913,912,31.5,-56.4179
914,913,31.5,-51.0448
915,914,31.5,-45.6716
916,915,31.5,-40.2985
917,916,31.5,-34.9254
918,917,31.5,-29.5522
919,918,31.5,-24.1791
920,919,31.5,-18.806
921,920,31.5,-13.4328
922,921,31.5,-8.0597
923,922,31.5,-2.68657
924,923,31.5,2.68657
925,924,31.5,8.0597
926,925,31.5,13.4328
927,926,31.5,18.806
928,927,31.5,24.1791
929,928,31.5,29.5522
930,929,31.5,34.9254
931,930,31.5,40.2985
932,931,31.5,45.6716
933,932,31.5,51.0448
934,933,31.5,56.4179
935,934,31.5,61.791
936,935,31.5,67.1642
937,936,31.5,72.5373
938,937,31.5,77.9104
939,938,31.5,83.2836
940,939,31.5,88.6567
941,940,31.5,94.0299
942,941,31.5,99.403
943,942,31.5,104.776
944,943,31.5,110.149
945,944,31.5,115.522
946,945,31.5,120.896
947,946,31.5,126.269
948,947,31.5,131.642
949,948,31.5,137.015
950,949,31.5,142.388
951,950,31.5,147.761
952,951,31.5,153.134
953,952,31.5,158.507
954,953,31.5,163.881
955,954,31.5,169.254
956,955,31.5,174.627
957,956,-31.5,-180
958,957,-31.5,-174.627
959,958,-31.5,-169.254
960,959,-31.5,-163.881
961,960,-31.5,-158.507
962,961,-31.5,-153.134
963,962,-31.5,-147.761
964,963,-31.5,-142.388
965,964,-31.5,-137.015
966,965,-31.5,-131.642
967,966,-31.5,-126.269
968,967,-31.5,-120.896
969,968,-31.5,-115.522
970,969,-31.5,-110.149
971,970,-31.5,-104.776
972,971,-31.5,-99.403
973,972,-31.5,-94.0299
974,973,-31.5,-88.6567
975,974,-31.5,-83.2836
976,975,-31.5,-77.9104
977,976,-31.5,-72.5373
978,977,-31.5,-67.1642
979,978,-31.5,-61.791
980,979,-31.5,-56.4179
981,980,-31.5,-51.0448
982,981,-31.5,-45.6716
983,982,-31.5,-40.2985
984,983,-31.5,-34.9254
985,984,-31.5,-29.5522
986,985,-31.5,-24.1791
987,986,-31.5,-18.806
988,987,-31.5,-13.4328
989,988,-31.5,-8.0597
990,989,-31.5,-2.68657
991,990,-31.5,2.68657
992,991,-31.5,8.0597
993,992,-31.5,13.4328
994,993,-31.5,18.806
995,994,-31.5,24.1791
996,995,-31.5,29.5522
997,996,-31.5,34.9254
998,997,-31.5,40.2985
999,998,-31.5,45.6716
1000,999,-31.5,51.0448
1001,1000,-31.5,56.4179
1002,1001,-31.5,61.791
1003,1002,-31.5,67.1642
1004,1003,-31.5,72.5373
1005,1004,-31.5,77.9104
1006,1005,-31.5,83.2836
1007,1006,-31.5,88.6567
1008,1007,-31.5,94.0299
1009,1008,-31.5,99.403
1010,1009,-31.5,104.776
1011,1010,-31.5,110.149
1012,1011,-31.5,115.522
1013,1012,-31.5,120.896
1014,1013,-31.5,126.269
1015,1014,-31.5,131.642
1016,1015,-31.5,137.015
1017,1016,-31.5,142.388
1018,1017,-31.5,147.761
1019,1018,-31.5,153.134
1020,1019,-31.5,158.507
1021,1020,-31.5,163.881
1022,1021,-31.5,169.254
1023,1022,-31.5,174.627
1024,1023,27,-180
1025,1024,27,-174.857
1026,1025,27,-169.714
1027,1026,27,-164.571
1028,1027,27,-159.429
1029,1028,27,-154.286
1030,1029,27,-149.143
1031,1030,27,-144
1032,1031,27,-138.857
1033,1032,27,-133.714
1034,1033,27,-128.571
1035,1034,27,-123.429
1036,1035,27,-118.286
1037,1036,27,-113.143
1038,1037,27,-108
1039,1038,27,-102.857
1040,1039,27,-97.7143
1041,1040,27,-92.5714
1042,1041,27,-87.4286
1043,1042,27,-82.2857
1044,1043,27,-77.1429
1045,1044,27,-72
1046,1045,27,-66.8571
1047,1046,27,-61.7143
1048,1047,27,-56.5714
1049,1048,27,-51.4286
1050,1049,27,-46.2857
1051,1050,27,-41.1429
1052,1051,27,-36
1053,1052,27,-30.8571
1054,1053,27,-25.7143
1055,1054,27,-20.5714
1056,1055,27,-15.4286
1057,1056,27,-10.2857
1058,1057,27,-5.14286
1059,1058,27,0
