Region,POI,lat[deg],lon[deg]
1060,1059,27,5.14286
1061,1060,27,10.2857
1062,1061,27,15.4286
1063,1062,27,20.5714
1064,1063,27,25.7143
1065,1064,27,30.8571
1066,1065,27,36
1067,1066,27,41.1429
1068,1067,27,46.2857
1069,1068,27,51.4286
1070,1069,27,56.5714
1071,1070,27,61.7143
1072,1071,27,66.8571
1073,1072,27,72
1074,1073,27,77.1429
1075,1074,27,82.2857
1076,1075,27,87.4286
1077,1076,27,92.5714
1078,1077,27,97.7143
1079,1078,27,102.857
1080,1079,27,108
1081,1080,27,113.143
1082,1081,27,118.286
1083,1082,27,123.429
1084,1083,27,128.571
1085,1084,27,133.714
1086,1085,27,138.857
1087,1086,27,144
1088,1087,27,149.143
1089,1088,27,154.286
1090,1089,27,159.429
1091,1090,27,164.571
1092,1091,27,169.714
1093,1092,27,174.857
1094,1093,-27,-180
1095,1094,-27,-174.857
1096,1095,-27,-169.714
1097,1096,-27,-164.571
1098,1097,-27,-159.429
1099,1098,-27,-154.286
1100,1099,-27,-149.143
1101,1100,-27,-144
1102,1101,-27,-138.857
1103,1102,-27,-133.714
1104,1103,-27,-128.571
1105,1104,-27,-123.429
1106,1105,-27,-118.286
1107,1106,-27,-113.143
1108,1107,-27,-108
1109,1108,-27,-102.857
1110,1109,-27,-97.7143
1111,1110,-27,-92.5714
1112,1111,-27,-87.4286
1113,1112,-27,-82.2857
1114,1113,-27,-77.1429
1115,1114,-27,-72
1116,1115,-27,-66.8571
1117,1116,-27,-61.7143
1118,1117,-27,-56.5714
1119,1118,-27,-51.4286
1120,1119,-27,-46.2857
1121,1120,-27,-41.1429
1122,1121,-27,-36
1123,1122,-27,-30.8571
1124,1123,-27,-25.7143
1125,1124,-27,-20.5714
1126,1125,-27,-15.4286
1127,1126,-27,-10.2857
1128,1127,-27,-5.14286
1129,1128,-27,0
1130,1129,-27,5.14286
1131,1130,-27,10.2857
1132,1131,-27,15.4286
1133,1132,-27,20.5714
1134,1133,-27,25.7143
1135,1134,-27,30.8571
1136,1135,-27,36
1137,1136,-27,41.1429
1138,1137,-27,46.2857
1139,1138,-27,51.4286
1140,1139,-27,56.5714
1141,1140,-27,61.7143
1142,1141,-27,66.8571
1143,1142,-27,72
1144,1143,-27,77.1429
1145,1144,-27,82.2857
1146,1145,-27,87.4286
1147,1146,-27,92.5714
1148,1147,-27,97.7143
1149,1148,-27,102.857
1150,1149,-27,108
1151,1150,-27,113.143
1152,1151,-27,118.286
1153,1152,-27,123.429
1154,1153,-27,128.571
1155,1154,-27,133.714
1156,1155,-27,138.857
1157,1156,-27,144
1158,1157,-27,149.143
1159,1158,-27,154.286
1160,1159,-27,159.429
1161,1160,-27,164.571
1162,1161,-27,169.714
1163,1162,-27,174.857
1164,1163,22.5,-180
1165,1164,22.5,-175.068
1166,1165,22.5,-170.137
1167,1166,22.5,-165.205
1168,1167,22.5,-160.274
1169,1168,22.5,-155.342
1170,1169,22.5,-150.411
1171,1170,22.5,-145.479
1172,1171,22.5,-140.548
1173,1172,22.5,-135.616
1174,1173,22.5,-130.685
1175,1174,22.5,-125.753
1176,1175,22.5,-120.822
1177,1176,22.5,-115.89
1178,1177,22.5,-110.959
1179,1178,22.5,-106.027
1180,1179,22.5,-101.096
1181,1180,22.5,-96.1644
1182,1181,22.5,-91.2329
1183,1182,22.5,-86.3014
1184,1183,22.5,-81.3699
1185,1184,22.5,-76.4384
1186,1185,22.5,-71.5068
1187,1186,22.5,-66.5753
1188,1187,22.5,-61.6438
1189,1188,22.5,-56.7123
1190,1189,22.5,-51.7808
1191,1190,22.5,-46.8493
1192,1191,22.5,-41.9178
1193,1192,22.5,-36.9863
1194,1193,22.5,-32.0548
1195,1194,22.5,-27.1233
1196,1195,22.5,-22.1918
1197,1196,22.5,-17.2603
1198,1197,22.5,-12.3288
1199,1198,22.5,-7.39726
1200,1199,22.5,-2.46575
1201,1200,22.5,2.46575
1202,1201,22.5,7.39726
1203,1202,22.5,12.3288
1204,1203,22.5,17.2603
1205,1204,22.5,22.1918
1206,1205,22.5,27.1233
1207,1206,22.5,32.0548
1208,1207,22.5,36.9863
1209,1208,22.5,41.9178
1210,1209,22.5,46.8493
1211,1210,22.5,51.7808
1212,1211,22.5,56.7123
1213,1212,22.5,61.6438
1214,1213,22.5,66.5753
1215,1214,22.5,71.5068
1216,1215,22.5,76.4384
1217,1216,22.5,81.3699
1218,1217,22.5,86.3014
1219,1218,22.5,91.2329
1220,1219,22.5,96.1644
1221,1220,22.5,101.096
1222,1221,22.5,106.027
1223,1222,22.5,110.959
1224,1223,22.5,115.89
1225,1224,22.5,120.822
1226,1225,22.5,125.753
1227,1226,22.5,130.685
1228,1227,22.5,135.616
1229,1228,22.5,140.548
1230,1229,22.5,145.479
1231,1230,22.5,150.411
1232,1231,22.5,155.342
1233,1232,22.5,160.274
1234,1233,22.5,165.205
1235,1234,22.5,170.137
1236,1235,22.5,175.068
1237,1236,-22.5,-180
1238,1237,-22.5,-175
1239,1238,-22.5,-170
1240,1239,-22.5,-165
1241,1240,-22.5,-160
1242,1241,-22.5,-155
1243,1242,-22.5,-150
1244,1243,-22.5,-145
1245,1244,-22.5,-140
1246,1245,-22.5,-135
1247,1246,-22.5,-130
1248,1247,-22.5,-125
1249,1248,-22.5,-120
1250,1249,-22.5,-115
1251,1250,-22.5,-110
1252,1251,-22.5,-105
1253,1252,-22.5,-100
1254,1253,-22.5,-95
1255,1254,-22.5,-90
1256,1255,-22.5,-85
1257,1256,-22.5,-80
1258,1257,-22.5,-75
1259,1258,-22.5,-70
1260,1259,-22.5,-65
1261,1260,-22.5,-60
1262,1261,-22.5,-55
1263,1262,-22.5,-50
1264,1263,-22.5,-45
1265,1264,-22.5,-40
1266,1265,-22.5,-35
1267,1266,-22.5,-30
1268,1267,-22.5,-25
1269,1268,-22.5,-20
1270,1269,-22.5,-15
1271,1270,-22.5,-10
1272,1271,-22.5,-5
1273,1272,-22.5,0
1274,1273,-22.5,5
1275,1274,-22.5,10
1276,1275,-22.5,15
1277,1276,-22.5,20
1278,1277,-22.5,25
1279,1278,-22.5,30
1280,1279,-22.5,35
1281,1280,-22.5,40
1282,1281,-22.5,45
1283,1282,-22.5,50
1284,1283,-22.5,55
1285,1284,-22.5,60
1286,1285,-22.5,65
1287,1286,-22.5,70
1288,1287,-22.5,75
1289,1288,-22.5,80
1290,1289,-22.5,85
1291,1290,-22.5,90
1292,1291,-22.5,95
1293,1292,-22.5,100
1294,1293,-22.5,105
1295,1294,-22.5,110
1296,1295,-22.5,115
1297,1296,-22.5,120
1298,1297,-22.5,125
1299,1298,-22.5,130
1300,1299,-22.5,135
1301,1300,-22.5,140
1302,1301,-22.5,145
1303,1302,-22.5,150
1304,1303,-22.5,155
1305,1304,-22.5,160
1306,1305,-22.5,165
1307,1306,-22.5,170
1308,1307,-22.5,175
1309,1308,18,-180
1310,1309,18,-175.2
1311,1310,18,-170.4
1312,1311,18,-165.6
1313,1312,18,-160.8
1314,1313,18,-156
1315,1314,18,-151.2
1316,1315,18,-146.4
1317,1316,18,-141.6
1318,1317,18,-136.8
1319,1318,18,-132
1320,1319,18,-127.2
1321,1320,18,-122.4
1322,1321,18,-117.6
1323,1322,18,-112.8
1324,1323,18,-108
1325,1324,18,-103.2
1326,1325,18,-98.4
1327,1326,18,-93.6
1328,1327,18,-88.8
1329,1328,18,-84
1330,1329,18,-79.2
1331,1330,18,-74.4
1332,1331,18,-69.6
1333,1332,18,-64.8
1334,1333,18,-60
1335,1334,18,-55.2
1336,1335,18,-50.4
1337,1336,18,-45.6
1338,1337,18,-40.8
1339,1338,18,-36
1340,1339,18,-31.2
1341,1340,18,-26.4
1342,1341,18,-21.6
1343,1342,18,-16.8
1344,1343,18,-12
1345,1344,18,-7.2
1346,1345,18,-2.4
1347,1346,18,2.4
1348,1347,18,7.2
1349,1348,18,12
1350,1349,18,16.8
1351,1350,18,21.6
1352,1351,18,26.4
1353,1352,18,31.2
1354,1353,18,36
1355,1354,18,40.8
1356,1355,18,45.6
1357,1356,18,50.4
1358,1357,18,55.2
1359,1358,18,60
1360,1359,18,64.8
1361,1360,18,69.6
1362,1361,18,74.4
1363,1362,18,79.2
1364,1363,18,84
1365,1364,18,88.8
1366,1365,18,93.6
1367,1366,18,98.4
1368,1367,18,103.2
1369,1368,18,108
1370,1369,18,112.8
1371,1370,18,117.6
1372,1371,18,122.4
1373,1372,18,127.2
1374,1373,18,132
1375,1374,18,136.8
1376,1375,18,141.6
1377,1376,18,146.4
1378,1377,18,151.2
1379,1378,18,156
1380,1379,18,160.8
1381,1380,18,165.6
1382,1381,18,170.4
1383,1382,18,175.2
1384,1383,-18,-180
1385,1384,-18,-175.2
1386,1385,-18,-170.4
1387,1386,-18,-165.6
1388,1387,-18,-160.8
1389,1388,-18,-156
1390,1389,-18,-151.2
1391,1390,-18,-146.4
1392,1391,-18,-141.6
1393,1392,-18,-136.8
1394,1393,-18,-132
1395,1394,-18,-127.2
1396,1395,-18,-122.4
1397,1396,-18,-117.6
1398,1397,-18,-112.8
1399,1398,-18,-108
1400,1399,-18,-103.2
1401,1400,-18,-98.4
1402,1401,-18,-93.6
1403,1402,-18,-88.8
1404,1403,-18,-84
1405,1404,-18,-79.2
1406,1405,-18,-74.4
1407,1406,-18,-69.6
1408,1407,-18,-64.8
1409,1408,-18,-60
1410,1409,-18,-55.2
1411,1410,-18,-50.4
1412,1411,-18,-45.6
1413,1412,-18,-40.8
1414,1413,-18,-36
1415,1414,-18,-31.2
1416,1415,-18,-26.4
1417,1416,-18,-21.6
1418,1417,-18,-16.8
1419,1418,-18,-12
1420,1419,-18,-7.2
1421,1420,-18,-2.4
1422,1421,-18,2.4
1423,1422,-18,7.2
1424,1423,-18,12
1425,1424,-18,16.8
1426,1425,-18,21.6
1427,1426,-18,26.4
1428,1427,-18,31.2
1429,1428,-18,36
1430,1429,-18,40.8
1431,1430,-18,45.6
1432,1431,-18,50.4
1433,1432,-18,55.2
1434,1433,-18,60
1435,1434,-18,64.8
1436,1435,-18,69.6
1437,1436,-18,74.4
1438,1437,-18,79.2
1439,1438,-18,84
1440,1439,-18,88.8
1441,1440,-18,93.6
1442,1441,-18,98.4
1443,1442,-18,103.2
1444,1443,-18,108
1445,1444,-18,112.8
1446,1445,-18,117.6
1447,1446,-18,122.4
1448,1447,-18,127.2
1449,1448,-18,132
1450,1449,-18,136.8
1451,1450,-18,141.6
1452,1451,-18,146.4
1453,1452,-18,151.2
1454,1453,-18,156
1455,1454,-18,160.8
1456,1455,-18,165.6
1457,1456,-18,170.4
1458,1457,-18,175.2
1459,1458,13.5,-180
1460,1459,13.5,-175.263
1461,1460,13.5,-170.526
1462,1461,13.5,-165.789
1463,1462,13.5,-161.053
1464,1463,13.5,-156.316
1465,1464,13.5,-151.579
1466,1465,13.5,-146.842
1467,1466,13.5,-142.105
1468,1467,13.5,-137.368
1469,1468,13.5,-132.632
1470,1469,13.5,-127.895
1471,1470,13.5,-123.158
1472,1471,13.5,-118.421
1473,1472,13.5,-113.684
1474,1473,13.5,-108.947
1475,1474,13.5,-104.211
1476,1475,13.5,-99.4737
1477,1476,13.5,-94.7368
1478,1477,13.5,-90
1479,1478,13.5,-85.2632
1480,1479,13.5,-80.5263
1481,1480,13.5,-75.7895
1482,1481,13.5,-71.0526
1483,1482,13.5,-66.3158
1484,1483,13.5,-61.5789
1485,1484,13.5,-56.8421
1486,1485,13.5,-52.1053
1487,1486,13.5,-47.3684
1488,1487,13.5,-42.6316
1489,1488,13.5,-37.8947
1490,1489,13.5,-33.1579
1491,1490,13.5,-28.4211
1492,1491,13.5,-23.6842
1493,1492,13.5,-18.9474
1494,1493,13.5,-14.2105
1495,1494,13.5,-9.47368
1496,1495,13.5,-4.73684
1497,1496,13.5,0
1498,1497,13.5,4.73684
1499,1498,13.5,9.47368
1500,1499,13.5,14.2105
1501,1500,13.5,18.9474
1502,1501,13.5,23.6842
1503,1502,13.5,28.4211
1504,1503,13.5,33.1579
1505,1504,13.5,37.8947
1506,1505,13.5,42.6316
1507,1506,13.5,47.3684
1508,1507,13.5,52.1053
1509,1508,13.5,56.8421
1510,1509,13.5,61.5789
1511,1510,13.5,66.3158
1512,1511,13.5,71.0526
1513,1512,13.5,75.7895
1514,1513,13.5,80.5263
1515,1514,13.5,85.2632
1516,1515,13.5,90
1517,1516,13.5,94.7368
1518,1517,13.5,99.4737
1519,1518,13.5,104.211
1520,1519,13.5,108.947
1521,1520,13.5,113.684
1522,1521,13.5,118.421
1523,1522,13.5,123.158
1524,1523,13.5,127.895
1525,1524,13.5,132.632
1526,1525,13.5,137.368
1527,1526,13.5,142.105
1528,1527,13.5,146.842
1529,1528,13.5,151.579
1530,1529,13.5,156.316
1531,1530,13.5,161.053
1532,1531,13.5,165.789
1533,1532,13.5,170.526
1534,1533,13.5,175.263
1535,1534,-13.5,-180
1536,1535,-13.5,-175.263
1537,1536,-13.5,-170.526
1538,1537,-13.5,-165.789
1539,1538,-13.5,-161.053
1540,1539,-13.5,-156.316
1541,1540,-13.5,-151.579
1542,1541,-13.5,-146.842
1543,1542,-13.5,-142.105
1544,1543,-13.5,-137.368
1545,1544,-13.5,-132.632
1546,1545,-13.5,-127.895
1547,1546,-13.5,-123.158
1548,1547,-13.5,-118.421
1549,1548,-13.5,-113.684
1550,1549,-13.5,-108.947
1551,1550,-13.5,-104.211
1552,1551,-13.5,-99.4737
1553,1552,-13.5,-94.7368
1554,1553,-13.5,-90
1555,1554,-13.5,-85.2632
1556,1555,-13.5,-80.5263
1557,1556,-13.5,-75.7895
1558,1557,-13.5,-71.0526
1559,1558,-13.5,-66.3158
1560,1559,-13.5,-61.5789
1561,1560,-13.5,-56.8421
1562,1561,-13.5,-52.1053
1563,1562,-13.5,-47.3684
1564,1563,-13.5,-42.6316
1565,1564,-13.5,-37.8947
1566,1565,-13.5,-33.1579
1567,1566,-13.5,-28.4211
1568,1567,-13.5,-23.6842
1569,1568,-13.5,-18.9474
1570,1569,-13.5,-14.2105
1571,1570,-13.5,-9.47368
1572,1571,-13.5,-4.73684
1573,1572,-13.5,0
1574,1573,-13.5,4.73684
1575,1574,-13.5,9.47368
1576,1575,-13.5,14.2105
1577,1576,-13.5,18.9474
1578,1577,-13.5,23.6842
1579,1578,-13.5,28.4211
1580,1579,-13.5,33.1579
1581,1580,-13.5,37.8947
1582,1581,-13.5,42.6316
1583,1582,-13.5,47.3684
1584,1583,-13.5,52.1053
1585,1584,-13.5,56.8421
1586,1585,-13.5,61.5789
1587,1586,-13.5,66.3158
1588,1587,-13.5,71.0526
1589,1588,-13.5,75.7895
1590,1589,-13.5,80.5263
1591,1590,-13.5,85.2632
1592,1591,-13.5,90
1593,1592,-13.5,94.7368
1594,1593,-13.5,99.4737
1595,1594,-13.5,104.211
1596,1595,-13.5,108.947
1597,1596,-13.5,113.684
1598,1597,-13.5,118.421
1599,1598,-13.5,123.158
1600,1599,-13.5,127.895
1601,1600,-13.5,132.632
1602,1601,-13.5,137.368
1603,1602,-13.5,142.105
1604,1603,-13.5,146.842
1605,1604,-13.5,151.579
1606,1605,-13.5,156.316
1607,1606,-13.5,161.053
1608,1607,-13.5,165.789
1609,1608,-13.5,170.526
1610,1609,-13.5,175.263
1611,1610,9,-180
1612,1611,9,-175.385
1613,1612,9,-170.769
1614,1613,9,-166.154
1615,1614,9,-161.538
1616,1615,9,-156.923
1617,1616,9,-152.308
1618,1617,9,-147.692
1619,1618,9,-143.077
1620,1619,9,-138.462
1621,1620,9,-133.846
1622,1621,9,-129.231
1623,1622,9,-124.615
1624,1623,9,-120
1625,1624,9,-115.385
1626,1625,9,-110.769
1627,1626,9,-106.154
1628,1627,9,-101.538
1629,1628,9,-96.9231
1630,1629,9,-92.3077
1631,1630,9,-87.6923
1632,1631,9,-83.0769
1633,1632,9,-78.4615
1634,1633,9,-73.8462
1635,1634,9,-69.2308
1636,1635,9,-64.6154
1637,1636,9,-60
1638,1637,9,-55.3846
1639,1638,9,-50.7692
1640,1639,9,-46.1538
1641,1640,9,-41.5385
1642,1641,9,-36.9231
1643,1642,9,-32.3077
1644,1643,9,-27.6923
1645,1644,9,-23.0769
1646,1645,9,-18.4615
1647,1646,9,-13.8462
1648,1647,9,-9.23077
1649,1648,9,-4.61538
1650,1649,9,0
1651,1650,9,4.61538
1652,1651,9,9.23077
1653,1652,9,13.8462
1654,1653,9,18.4615
1655,1654,9,23.0769
1656,1655,9,27.6923
1657,1656,9,32.3077
1658,1657,9,36.9231
1659,1658,9,41.5385
1660,1659,9,46.1538
1661,1660,9,50.7692
1662,1661,9,55.3846
1663,1662,9,60
1664,1663,9,64.6154
1665,1664,9,69.2308
1666,1665,9,73.8462
1667,1666,9,78.4615
1668,1667,9,83.0769
1669,1668,9,87.6923
1670,1669,9,92.3077
1671,1670,9,96.9231
1672,1671,9,101.538
1673,1672,9,106.154
1674,1673,9,110.769
1675,1674,9,115.385
1676,1675,9,120
1677,1676,9,124.615
1678,1677,9,129.231
1679,1678,9,133.846
1680,1679,9,138.462
1681,1680,9,143.077
1682,1681,9,147.692
1683,1682,9,152.308
1684,1683,9,156.923
1685,1684,9,161.538
1686,1685,9,166.154
1687,1686,9,170.769
1688,1687,9,175.385
1689,1688,-9,-180
1690,1689,-9,-175.325
1691,1690,-9,-170.649
1692,1691,-9,-165.974
1693,1692,-9,-161.299
1694,1693,-9,-156.623
1695,1694,-9,-151.948
1696,1695,-9,-147.273
1697,1696,-9,-142.597
1698,1697,-9,-137.922
1699,1698,-9,-133.247
1700,1699,-9,-128.571
1701,1700,-9,-123.896
1702,1701,-9,-119.221
1703,1702,-9,-114.545
1704,1703,-9,-109.87
1705,1704,-9,-105.195
1706,1705,-9,-100.519
1707,1706,-9,-95.8442
1708,1707,-9,-91.1688
1709,1708,-9,-86.4935
1710,1709,-9,-81.8182
1711,1710,-9,-77.1429
1712,1711,-9,-72.4675
1713,1712,-9,-67.7922
1714,1713,-9,-63.1169
1715,1714,-9,-58.4416
1716,1715,-9,-53.7662
1717,1716,-9,-49.0909
1718,1717,-9,-44.4156
1719,1718,-9,-39.7403
1720,1719,-9,-35.0649
1721,1720,-9,-30.3896
1722,1721,-9,-25.7143
1723,1722,-9,-21.039
1724,1723,-9,-16.3636
1725,1724,-9,-11.6883
1726,1725,-9,-7.01299
1727,1726,-9,-2.33766
1728,1727,-9,2.33766
1729,1728,-9,7.01299
1730,1729,-9,11.6883
1731,1730,-9,16.3636
1732,1731,-9,21.039
1733,1732,-9,25.7143
1734,1733,-9,30.3896
1735,1734,-9,35.0649
1736,1735,-9,39.7403
1737,1736,-9,44.4156
1738,1737,-9,49.0909
1739,1738,-9,53.7662
1740,1739,-9,58.4416
1741,1740,-9,63.1169
1742,1741,-9,67.7922
1743,1742,-9,72.4675
1744,1743,-9,77.1429
1745,1744,-9,81.8182
1746,1745,-9,86.4935
1747,1746,-9,91.1688
1748,1747,-9,95.8442
1749,1748,-9,100.519
1750,1749,-9,105.195
1751,1750,-9,109.87
1752,1751,-9,114.545
1753,1752,-9,119.221
1754,1753,-9,123.896
1755,1754,-9,128.571
1756,1755,-9,133.247
1757,1756,-9,137.922
1758,1757,-9,142.597
1759,1758,-9,147.273
1760,1759,-9,151.948
1761,1760,-9,156.623
1762,1761,-9,161.299
1763,1762,-9,165.974
1764,1763,-9,170.649
1765,1764,-9,175.325
1766,1765,4.5,-180
1767,1766,4.5,-175.385
1768,1767,4.5,-170.769
1769,1768,4.5,-166.154
1770,1769,4.5,-161.538
1771,1770,4.5,-156.923
1772,1771,4.5,-152.308
1773,1772,4.5,-147.692
1774,1773,4.5,-143.077
1775,1774,4.5,-138.462
1776,1775,4.5,-133.846
1777,1776,4.5,-129.231
1778,1777,4.5,-124.615
1779,1778,4.5,-120
1780,1779,4.5,-115.385
1781,1780,4.5,-110.769
1782,1781,4.5,-106.154
1783,1782,4.5,-101.538
1784,1783,4.5,-96.9231
1785,1784,4.5,-92.3077
1786,1785,4.5,-87.6923
1787,1786,4.5,-83.0769
1788,1787,4.5,-78.4615
1789,1788,4.5,-73.8462
1790,1789,4.5,-69.2308
1791,1790,4.5,-64.6154
1792,1791,4.5,-60
1793,1792,4.5,-55.3846
1794,1793,4.5,-50.7692
1795,1794,4.5,-46.1538
1796,1795,4.5,-41.5385
1797,1796,4.5,-36.9231
1798,1797,4.5,-32.3077
1799,1798,4.5,-27.6923
1800,1799,4.5,-23.0769
1801,1800,4.5,-18.4615
1802,1801,4.5,-13.8462
1803,1802,4.5,-9.23077
1804,1803,4.5,-4.61538
1805,1804,4.5,0
1806,1805,4.5,4.61538
1807,1806,4.5,9.23077
1808,1807,4.5,13.8462
1809,1808,4.5,18.4615
1810,1809,4.5,23.0769
1811,1810,4.5,27.6923
1812,1811,4.5,32.3077
1813,1812,4.5,36.9231
1814,1813,4.5,41.5385
1815,1814,4.5,46.1538
1816,1815,4.5,50.7692
1817,1816,4.5,55.3846
1818,1817,4.5,60
1819,1818,4.5,64.6154
1820,1819,4.5,69.2308
1821,1820,4.5,73.8462
1822,1821,4.5,78.4615
1823,1822,4.5,83.0769
1824,1823,4.5,87.6923
1825,1824,4.5,92.3077
1826,1825,4.5,96.9231
1827,1826,4.5,101.538
1828,1827,4.5,106.154
1829,1828,4.5,110.769
1830,1829,4.5,115.385
1831,1830,4.5,120
1832,1831,4.5,124.615
1833,1832,4.5,129.231
1834,1833,4.5,133.846
1835,1834,4.5,138.462
1836,1835,4.5,143.077
1837,1836,4.5,147.692
1838,1837,4.5,152.308
1839,1838,4.5,156.923
1840,1839,4.5,161.538
1841,1840,4.5,166.154
1842,1841,4.5,170.769
1843,1842,4.5,175.385
1844,1843,-4.5,-180
1845,1844,-4.5,-175.385
1846,1845,-4.5,-170.769
1847,1846,-4.5,-166.154
1848,1847,-4.5,-161.538
1849,1848,-4.5,-156.923
1850,1849,-4.5,-152.308
1851,1850,-4.5,-147.692
1852,1851,-4.5,-143.077
1853,1852,-4.5,-138.462
1854,1853,-4.5,-133.846
1855,1854,-4.5,-129.231
1856,1855,-4.5,-124.615
1857,1856,-4.5,-120
1858,1857,-4.5,-115.385
1859,1858,-4.5,-110.769
1860,1859,-4.5,-106.154
1861,1860,-4.5,-101.538
1862,1861,-4.5,-96.9231
1863,1862,-4.5,-92.3077
1864,1863,-4.5,-87.6923
1865,1864,-4.5,-83.0769
1866,1865,-4.5,-78.4615
1867,1866,-4.5,-73.8462
1868,1867,-4.5,-69.2308
1869,1868,-4.5,-64.6154
1870,1869,-4.5,-60
1871,1870,-4.5,-55.3846
1872,1871,-4.5,-50.7692
1873,1872,-4.5,-46.1538
1874,1873,-4.5,-41.5385
1875,1874,-4.5,-36.9231
1876,1875,-4.5,-32.3077
1877,1876,-4.5,-27.6923
1878,1877,-4.5,-23.0769
1879,1878,-4.5,-18.4615
1880,1879,-4.5,-13.8462
1881,1880,-4.5,-9.23077
1882,1881,-4.5,-4.61538
1883,1882,-4.5,0
1884,1883,-4.5,4.61538
1885,1884,-4.5,9.23077
1886,1885,-4.5,13.8462
1887,1886,-4.5,18.4615
1888,1887,-4.5,23.0769
1889,1888,-4.5,27.6923
1890,1889,-4.5,32.3077
1891,1890,-4.5,36.9231
1892,1891,-4.5,41.5385
1893,1892,-4.5,46.1538
1894,1893,-4.5,50.7692
1895,1894,-4.5,55.3846
1896,1895,-4.5,60
1897,1896,-4.5,64.6154
1898,1897,-4.5,69.2308
1899,1898,-4.5,73.8462
1900,1899,-4.5,78.4615
1901,1900,-4.5,83.0769
1902,1901,-4.5,87.6923
1903,1902,-4.5,92.3077
1904,1903,-4.5,96.9231
1905,1904,-4.5,101.538
1906,1905,-4.5,106.154
1907,1906,-4.5,110.769
1908,1907,-4.5,115.385
1909,1908,-4.5,120
1910,1909,-4.5,124.615
1911,1910,-4.5,129.231
1912,1911,-4.5,133.846
1913,1912,-4.5,138.462
1914,1913,-4.5,143.077
1915,1914,-4.5,147.692
1916,1915,-4.5,152.308
1917,1916,-4.5,156.923
1918,1917,-4.5,161.538
1919,1918,-4.5,166.154
1920,1919,-4.5,170.769
1921,1920,-4.5,175.385
1922,1921,0,-180
1923,1922,0,-175.443
1924,1923,0,-170.886
1925,1924,0,-166.329
1926,1925,0,-161.772
1927,1926,0,-157.215
1928,1927,0,-152.658
1929,1928,0,-148.101
1930,1929,0,-143.544
1931,1930,0,-138.987
1932,1931,0,-134.43
1933,1932,0,-129.873
1934,1933,0,-125.316
1935,1934,0,-120.759
1936,1935,0,-116.203
1937,1936,0,-111.646
1938,1937,0,-107.089
1939,1938,0,-102.532
1940,1939,0,-97.9747
1941,1940,0,-93.4177
1942,1941,0,-88.8608
1943,1942,0,-84.3038
1944,1943,0,-79.7468
1945,1944,0,-75.1899
1946,1945,0,-70.6329
1947,1946,0,-66.0759
1948,1947,0,-61.519
1949,1948,0,-56.962
1950,1949,0,-52.4051
1951,1950,0,-47.8481
1952,1951,0,-43.2911
1953,1952,0,-38.7342
1954,1953,0,-34.1772
1955,1954,0,-29.6203
1956,1955,0,-25.0633
1957,1956,0,-20.5063
1958,1957,0,-15.9494
1959,1958,0,-11.3924
1960,1959,0,-6.83544
1961,1960,0,-2.27848
1962,1961,0,2.27848
1963,1962,0,6.83544
1964,1963,0,11.3924
1965,1964,0,15.9494
1966,1965,0,20.5063
1967,1966,0,25.0633
1968,1967,0,29.6203
1969,1968,0,34.1772
1970,1969,0,38.7342
1971,1970,0,43.2911
1972,1971,0,47.8481
1973,1972,0,52.4051
1974,1973,0,56.962
1975,1974,0,61.519
1976,1975,0,66.0759
1977,1976,0,70.6329
1978,1977,0,75.1899
1979,1978,0,79.7468
1980,1979,0,84.3038
1981,1980,0,88.8608
1982,1981,0,93.4177
1983,1982,0,97.9747
1984,1983,0,102.532
1985,1984,0,107.089
1986,1985,0,111.646
1987,1986,0,116.203
1988,1987,0,120.759
1989,1988,0,125.316
1990,1989,0,129.873
1991,1990,0,134.43
1992,1991,0,138.987
1993,1992,0,143.544
1994,1993,0,148.101
1995,1994,0,152.658
1996,1995,0,157.215
1997,1996,0,161.772
1998,1997,0,166.329
1999,1998,0,170.886
2000,1999,0,175.443
